timestamp,symbol,market,open,high,low,close,volume,quote_volume,trades,taker_buy_volume,taker_sell_volume,taker_buy_quote,taker_sell_quote,taker_buy_sell_ratio,first_trade_time,last_trade_time,first_agg_trade_id,last_agg_trade_id
2026-06-17T15:05:58.000000Z,BTCUSDT,futures,65140.0,65140.0,65139.9,65139.9,0.018,1172.5199,3,0.017,0.001,1107.38,65.1399,17.0,2026-06-17T15:05:58.197000Z,2026-06-17T15:05:58.830000Z,3343631186,3343631188
2026-06-17T15:05:59.000000Z,BTCUSDT,futures,65139.9,65139.9,65139.9,65139.9,0.077,5015.7723,1,0.0,0.077,0.0,5015.7723,0.0,2026-06-17T15:05:59.120000Z,2026-06-17T15:05:59.120000Z,3343631189,3343631189
2026-06-17T15:06:00.000000Z,BTCUSDT,futures,65140.0,65140.0,65139.9,65140.0,0.045,2931.299,3,0.035,0.01,2279.9,651.399,3.5000000000000004,2026-06-17T15:06:00.040000Z,2026-06-17T15:06:00.607000Z,3343631190,3343631192
2026-06-17T15:06:01.000000Z,BTCUSDT,futures,65140.0,65140.0,65132.8,65132.8,0.938,61099.0888,37,0.002,0.936,130.28,60968.8088,0.0021367521367521365,2026-06-17T15:06:01.105000Z,2026-06-17T15:06:01.956000Z,3343631193,3343631229
2026-06-17T15:06:02.000000Z,BTCUSDT,futures,65132.8,65132.8,65107.8,65107.8,2.894,188459.2157,138,0.15,2.744,9768.4569,178690.7588,0.05466472303206996,2026-06-17T15:06:02.012000Z,2026-06-17T15:06:02.982000Z,3343631230,3343631367
2026-06-17T15:06:03.000000Z,BTCUSDT,futures,65107.8,65107.8,65105.5,65105.5,0.84,54689.858100000005,20,0.232,0.608,15104.4992,39585.3589,0.3815789473684211,2026-06-17T15:06:03.110000Z,2026-06-17T15:06:03.959000Z,3343631368,3343631387
2026-06-17T15:06:04.000000Z,BTCUSDT,futures,65105.6,65105.6,65105.5,65105.5,4.227,275201.0299,8,0.8140000000000001,3.413,52995.9584,222205.0715,0.23849985350131853,2026-06-17T15:06:04.223000Z,2026-06-17T15:06:04.984000Z,3343631388,3343631395
2026-06-17T15:06:05.000000Z,BTCUSDT,futures,65105.6,65113.8,65105.6,65112.8,0.741,48245.1496,48,0.704,0.037,45836.0981,2409.0515,19.027027027027028,2026-06-17T15:06:05.436000Z,2026-06-17T15:06:05.868000Z,3343631396,3343631443
2026-06-17T15:06:06.000000Z,BTCUSDT,futures,65114.0,65114.0,65113.9,65113.9,0.104,6771.852700000001,4,0.071,0.033,4623.094,2148.7587000000003,2.1515151515151514,2026-06-17T15:06:06.243000Z,2026-06-17T15:06:06.660000Z,3343631444,3343631447
2026-06-17T15:06:07.000000Z,BTCUSDT,futures,65113.9,65114.0,65113.9,65113.9,0.057,3711.492600000001,4,0.003,0.054,195.342,3516.1506000000004,0.05555555555555556,2026-06-17T15:06:07.518000Z,2026-06-17T15:06:07.732000Z,3343631448,3343631451
2026-06-17T15:06:08.000000Z,BTCUSDT,futures,65113.9,65113.9,65108.8,65108.8,0.904,58862.28860000001,29,0.0,0.904,0.0,58862.28860000001,0.0,2026-06-17T15:06:08.309000Z,2026-06-17T15:06:08.967000Z,3343631452,3343631480
2026-06-17T15:06:09.000000Z,BTCUSDT,futures,65108.7,65108.7,65108.1,65108.1,0.108,7031.6803,7,0.044,0.064,2864.7608,4166.9195,0.6875,2026-06-17T15:06:09.013000Z,2026-06-17T15:06:09.944000Z,3343631481,3343631487
