timestamp,symbol,market,open,high,low,close,volume,quote_volume,trades,taker_buy_volume,taker_sell_volume,taker_buy_quote,taker_sell_quote,taker_buy_sell_ratio,first_trade_time,last_trade_time,first_agg_trade_id,last_agg_trade_id
2026-06-19T00:00:10.000000Z,BTCUSDT,futures,62920.9,62921.0,62920.9,62921.0,0.287,18058.298400000003,3,0.001,0.286,62.921,17995.3774,0.003496503496503497,2026-06-19T00:00:10.663000Z,2026-06-19T00:00:10.835000Z,3346167866,3346167868
2026-06-19T00:00:11.000000Z,BTCUSDT,futures,62921.0,62921.0,62916.9,62917.0,1.133,71287.425,36,0.071,1.062,4467.203,66820.22200000001,0.06685499058380413,2026-06-19T00:00:11.003000Z,2026-06-19T00:00:11.834000Z,3346167869,3346167904
2026-06-19T00:00:12.000000Z,BTCUSDT,futures,62917.0,62917.0,62916.9,62917.0,0.3429999999999999,21580.5063,5,0.096,0.247,6040.032,15540.4743,0.38866396761133604,2026-06-19T00:00:12.249000Z,2026-06-19T00:00:12.754000Z,3346167905,3346167909
2026-06-19T00:00:13.000000Z,BTCUSDT,futures,62917.0,62917.0,62916.9,62917.0,0.956,60148.6428,5,0.8640000000000001,0.092,54360.288,5788.3548,9.391304347826088,2026-06-19T00:00:13.108000Z,2026-06-19T00:00:13.660000Z,3346167910,3346167914
2026-06-19T00:00:14.000000Z,BTCUSDT,futures,62916.9,62917.0,62916.9,62917.0,0.099,6228.7814,4,0.083,0.016,5222.111,1006.6704,5.1875,2026-06-19T00:00:14.504000Z,2026-06-19T00:00:14.873000Z,3346167915,3346167918
2026-06-19T00:00:15.000000Z,BTCUSDT,futures,62917.0,62917.0,62914.5,62914.5,0.991,62350.4449,33,0.0809999999999999,0.91,5096.2734,57254.1715,0.0890109890109889,2026-06-19T00:00:15.020000Z,2026-06-19T00:00:15.930000Z,3346167919,3346167951
2026-06-19T00:00:16.000000Z,BTCUSDT,futures,62913.4,62914.4,62906.6,62906.6,1.849,116317.0134,55,0.019,1.83,1195.2875,115121.7259,0.010382513661202184,2026-06-19T00:00:16.034000Z,2026-06-19T00:00:16.857000Z,3346167952,3346168006
2026-06-19T00:00:17.000000Z,BTCUSDT,futures,62906.6,62906.7,62906.6,62906.7,0.146,9184.3694,3,0.058,0.088,3648.5886,5535.7808,0.6590909090909092,2026-06-19T00:00:17.207000Z,2026-06-19T00:00:17.718000Z,3346168007,3346168009
2026-06-19T00:00:18.000000Z,BTCUSDT,futures,62906.7,62906.7,62906.6,62906.6,3.189,200609.1843,6,0.369,2.82,23212.5723,177396.612,0.13085106382978723,2026-06-19T00:00:18.265000Z,2026-06-19T00:00:18.920000Z,3346168010,3346168015
2026-06-19T00:00:19.000000Z,BTCUSDT,futures,62904.2,62906.5,62904.0,62904.0,0.659,41453.9323,26,0.034,0.625,2138.7394,39315.1929,0.054400000000000004,2026-06-19T00:00:19.006000Z,2026-06-19T00:00:19.931000Z,3346168016,3346168041
2026-06-19T00:00:20.000000Z,BTCUSDT,futures,62904.0,62904.1,62904.0,62904.0,0.112,7045.2489,5,0.009,0.103,566.1369,6479.111999999999,0.08737864077669903,2026-06-19T00:00:20.061000Z,2026-06-19T00:00:20.258000Z,3346168042,3346168046
2026-06-19T00:00:21.000000Z,BTCUSDT,futures,62904.1,62906.7,62904.1,62906.7,1.067,67118.8297,18,1.066,0.001,67055.9231,62.9066,1066.0,2026-06-19T00:00:21.185000Z,2026-06-19T00:00:21.312000Z,3346168047,3346168064
2026-06-19T00:00:22.000000Z,BTCUSDT,futures,62906.6,62906.7,62906.6,62906.6,0.188,11826.441100000002,3,0.003,0.185,188.7201,11637.721,0.016216216216216217,2026-06-19T00:00:22.030000Z,2026-06-19T00:00:22.870000Z,3346168065,3346168067
2026-06-19T00:00:23.000000Z,BTCUSDT,futures,62906.7,62913.2,62906.7,62913.2,1.512,95117.4422,34,1.4600000000000002,0.052,91845.961,3271.4812,28.07692307692308,2026-06-19T00:00:23.189000Z,2026-06-19T00:00:23.941000Z,3346168068,3346168101
2026-06-19T00:00:24.000000Z,BTCUSDT,futures,62913.1,62913.1,62913.1,62913.1,0.022,1384.0882,3,0.0,0.022,0.0,1384.0882,0.0,2026-06-19T00:00:24.234000Z,2026-06-19T00:00:24.901000Z,3346168102,3346168104
2026-06-19T00:00:25.000000Z,BTCUSDT,futures,62913.1,62913.2,62913.1,62913.2,0.424,26675.1937,6,0.393,0.031,24724.8876,1950.3061,12.67741935483871,2026-06-19T00:00:25.041000Z,2026-06-19T00:00:25.779000Z,3346168105,3346168110
2026-06-19T00:00:26.000000Z,BTCUSDT,futures,62913.1,62913.2,62913.1,62913.2,0.034,2139.0487,3,0.033,0.001,2076.1356,62.9131,33.0,2026-06-19T00:00:26.241000Z,2026-06-19T00:00:26.347000Z,3346168111,3346168113
2026-06-19T00:00:27.000000Z,BTCUSDT,futures,62913.2,62915.3,62913.1,62915.2,0.969,60963.0028,24,0.711,0.258,44731.3768,16231.626000000002,2.755813953488372,2026-06-19T00:00:27.021000Z,2026-06-19T00:00:27.910000Z,3346168114,3346168137
2026-06-19T00:00:28.000000Z,BTCUSDT,futures,62915.2,62915.2,62915.2,62915.2,0.078,4907.3856,1,0.0,0.078,0.0,4907.3856,0.0,2026-06-19T00:00:28.084000Z,2026-06-19T00:00:28.084000Z,3346168138,3346168138
2026-06-19T00:00:29.000000Z,BTCUSDT,futures,62915.2,62915.3,62915.2,62915.3,0.0169999999999999,1069.5585,3,0.001,0.016,62.9153,1006.6432,0.0625,2026-06-19T00:00:29.117000Z,2026-06-19T00:00:29.386000Z,3346168139,3346168141
2026-06-19T00:00:30.000000Z,BTCUSDT,futures,62915.3,62915.3,62915.2,62915.2,0.07,4404.0641,3,0.001,0.069,62.9153,4341.1488,0.014492753623188404,2026-06-19T00:00:30.200000Z,2026-06-19T00:00:30.545000Z,3346168142,3346168144
2026-06-19T00:00:31.000000Z,BTCUSDT,futures,62915.2,62915.3,62915.2,62915.3,0.096,6039.8678,5,0.086,0.01,5410.7158,629.1519999999999,8.6,2026-06-19T00:00:31.019000Z,2026-06-19T00:00:31.922000Z,3346168145,3346168149
2026-06-19T00:00:32.000000Z,BTCUSDT,futures,62915.3,62915.3,62915.2,62915.2,0.042,2642.4385999999995,2,0.002,0.04,125.8306,2516.608,0.05,2026-06-19T00:00:32.216000Z,2026-06-19T00:00:32.596000Z,3346168150,3346168151
2026-06-19T00:00:33.000000Z,BTCUSDT,futures,62915.2,62915.3,62915.2,62915.2,0.494,31080.1089,5,0.001,0.493,62.9153,31017.193599999995,0.002028397565922921,2026-06-19T00:00:33.317000Z,2026-06-19T00:00:33.892000Z,3346168152,3346168156
2026-06-19T00:00:34.000000Z,BTCUSDT,futures,62915.2,62915.2,62915.2,62915.2,0.091,5725.2832,4,0.0,0.091,0.0,5725.2832,0.0,2026-06-19T00:00:34.090000Z,2026-06-19T00:00:34.748000Z,3346168157,3346168160
2026-06-19T00:00:35.000000Z,BTCUSDT,futures,62915.2,62915.3,62915.2,62915.3,0.236,14848.0099,4,0.227,0.009,14281.7731,566.2367999999999,25.222222222222225,2026-06-19T00:00:35.241000Z,2026-06-19T00:00:35.866000Z,3346168161,3346168164
2026-06-19T00:00:36.000000Z,BTCUSDT,futures,62915.2,62915.3,62915.2,62915.3,0.063,3963.66,3,0.024,0.039,1509.9672,2453.6928,0.6153846153846154,2026-06-19T00:00:36.064000Z,2026-06-19T00:00:36.806000Z,3346168165,3346168167
2026-06-19T00:00:37.000000Z,BTCUSDT,futures,62915.2,62915.2,62915.2,62915.2,1.005,63229.77599999999,1,0.0,1.005,0.0,63229.77599999999,0.0,2026-06-19T00:00:37.208000Z,2026-06-19T00:00:37.208000Z,3346168168,3346168168
2026-06-19T00:00:38.000000Z,BTCUSDT,futures,62915.2,62915.3,62915.2,62915.2,0.372,23404.4545,6,0.001,0.371,62.9153,23341.5392,0.0026954177897574125,2026-06-19T00:00:38.031000Z,2026-06-19T00:00:38.918000Z,3346168169,3346168174
2026-06-19T00:00:39.000000Z,BTCUSDT,futures,62915.2,62915.3,62915.2,62915.3,0.991,62349.0586,5,0.954,0.037,60021.196200000006,2327.8624,25.783783783783782,2026-06-19T00:00:39.153000Z,2026-06-19T00:00:39.814000Z,3346168175,3346168179
2026-06-19T00:00:40.000000Z,BTCUSDT,futures,62915.2,62915.3,62915.2,62915.3,0.08,5033.217,3,0.01,0.07,629.153,4404.064,0.14285714285714285,2026-06-19T00:00:40.538000Z,2026-06-19T00:00:40.989000Z,3346168180,3346168182
2026-06-19T00:00:41.000000Z,BTCUSDT,futures,62915.2,62915.2,62906.6,62906.7,1.485,93424.1075,55,0.045,1.44,2830.8126,90593.2949,0.03125,2026-06-19T00:00:41.327000Z,2026-06-19T00:00:41.848000Z,3346168183,3346168237
2026-06-19T00:00:42.000000Z,BTCUSDT,futures,62906.6,62906.7,62906.6,62906.7,0.262,16481.549,3,0.198,0.064,12455.5266,4026.0224,3.09375,2026-06-19T00:00:42.235000Z,2026-06-19T00:00:42.889000Z,3346168238,3346168240
2026-06-19T00:00:43.000000Z,BTCUSDT,futures,62906.7,62906.7,62906.6,62906.6,0.118,7422.9885,4,0.097,0.0209999999999999,6101.9499,1321.0386,4.619047619047641,2026-06-19T00:00:43.154000Z,2026-06-19T00:00:43.902000Z,3346168241,3346168244
2026-06-19T00:00:44.000000Z,BTCUSDT,futures,62906.6,62906.6,62906.6,62906.6,0.25,15726.65,2,0.0,0.25,0.0,15726.65,0.0,2026-06-19T00:00:44.479000Z,2026-06-19T00:00:44.979000Z,3346168245,3346168246
2026-06-19T00:00:45.000000Z,BTCUSDT,futures,62906.6,62906.6,62906.6,62906.6,0.136,8555.2976,3,0.0,0.136,0.0,8555.2976,0.0,2026-06-19T00:00:45.173000Z,2026-06-19T00:00:45.780000Z,3346168247,3346168249
2026-06-19T00:00:46.000000Z,BTCUSDT,futures,62906.7,62906.7,62906.6,62906.6,1.573,98952.2376,2,1.558,0.015,98008.6386,943.599,103.86666666666667,2026-06-19T00:00:46.213000Z,2026-06-19T00:00:46.926000Z,3346168250,3346168251
2026-06-19T00:00:47.000000Z,BTCUSDT,futures,62906.6,62906.7,62906.6,62906.6,1.152,72468.4927,3,0.895,0.257,56301.4965,16166.9962,3.482490272373541,2026-06-19T00:00:47.043000Z,2026-06-19T00:00:47.690000Z,3346168252,3346168254
2026-06-19T00:00:48.000000Z,BTCUSDT,futures,62906.6,62906.6,62906.6,62906.6,0.208,13084.5728,4,0.0,0.208,0.0,13084.5728,0.0,2026-06-19T00:00:48.082000Z,2026-06-19T00:00:48.826000Z,3346168255,3346168258
2026-06-19T00:00:49.000000Z,BTCUSDT,futures,62906.6,62906.7,62906.6,62906.6,0.7809999999999999,49130.0558,5,0.012,0.7689999999999999,754.8804,48375.1754,0.015604681404421328,2026-06-19T00:00:49.281000Z,2026-06-19T00:00:49.930000Z,3346168259,3346168263
2026-06-19T00:00:50.000000Z,BTCUSDT,futures,62906.6,62906.7,62906.6,62906.6,0.047,2956.6144,4,0.042,0.005,2642.0814,314.533,8.4,2026-06-19T00:00:50.224000Z,2026-06-19T00:00:50.838000Z,3346168264,3346168267
2026-06-19T00:00:51.000000Z,BTCUSDT,futures,62906.7,62906.7,62906.6,62906.6,0.054,3396.9613,5,0.049,0.005,3082.4283,314.533,9.8,2026-06-19T00:00:51.019000Z,2026-06-19T00:00:51.813000Z,3346168268,3346168272
2026-06-19T00:00:52.000000Z,BTCUSDT,futures,62906.7,62906.7,62906.6,62906.7,0.048,3019.5202,4,0.034,0.014,2138.8278,880.6924,2.428571428571429,2026-06-19T00:00:52.087000Z,2026-06-19T00:00:52.645000Z,3346168273,3346168276
2026-06-19T00:00:53.000000Z,BTCUSDT,futures,62906.7,62906.7,62906.6,62906.6,0.367,23086.7534,5,0.312,0.055,19626.8904,3459.863,5.672727272727273,2026-06-19T00:00:53.090000Z,2026-06-19T00:00:53.849000Z,3346168277,3346168281
2026-06-19T00:00:54.000000Z,BTCUSDT,futures,62906.6,62906.7,62906.6,62906.7,0.135,8492.4043,3,0.133,0.002,8366.5911,125.8132,66.5,2026-06-19T00:00:54.169000Z,2026-06-19T00:00:54.865000Z,3346168282,3346168284
2026-06-19T00:00:55.000000Z,BTCUSDT,futures,62906.6,62906.7,62906.6,62906.7,0.33,20759.2104,2,0.324,0.006,20381.7708,377.4396,54.0,2026-06-19T00:00:55.093000Z,2026-06-19T00:00:55.429000Z,3346168285,3346168286
2026-06-19T00:00:56.000000Z,BTCUSDT,futures,62906.6,62906.7,62906.6,62906.6,0.168,10568.3247,4,0.159,0.009,10002.1653,566.1594,17.666666666666668,2026-06-19T00:00:56.238000Z,2026-06-19T00:00:56.928000Z,3346168287,3346168290
2026-06-19T00:00:57.000000Z,BTCUSDT,futures,62906.6,62906.7,62896.8,62899.9,7.266,457063.7267,59,0.16,7.106,10065.072,446998.6547,0.022516183506895583,2026-06-19T00:00:57.227000Z,2026-06-19T00:00:57.965000Z,3346168291,3346168349
2026-06-19T00:00:58.000000Z,BTCUSDT,futures,62896.9,62896.9,62896.8,62896.8,0.1,6289.681200000001,4,0.012,0.088,754.7628,5534.9184000000005,0.13636363636363638,2026-06-19T00:00:58.052000Z,2026-06-19T00:00:58.576000Z,3346168350,3346168353
2026-06-19T00:00:59.000000Z,BTCUSDT,futures,62896.9,62903.2,62896.8,62903.2,1.757,110513.9301,31,1.456,0.301,91580.1033,18933.8268,4.837209302325581,2026-06-19T00:00:59.007000Z,2026-06-19T00:00:59.951000Z,3346168354,3346168384
2026-06-19T00:01:00.000000Z,BTCUSDT,futures,62903.1,62903.2,62903.1,62903.2,0.49,30822.5369,4,0.179,0.311,11259.672799999998,19562.8641,0.5755627009646302,2026-06-19T00:01:00.134000Z,2026-06-19T00:01:00.733000Z,3346168385,3346168388
2026-06-19T00:01:01.000000Z,BTCUSDT,futures,62903.1,62903.2,62903.1,62903.1,0.351,22078.9897,11,0.016,0.3349999999999999,1006.4512,21072.5385,0.04776119402985076,2026-06-19T00:01:01.075000Z,2026-06-19T00:01:01.918000Z,3346168389,3346168399
2026-06-19T00:01:02.000000Z,BTCUSDT,futures,62903.1,62903.2,62903.1,62903.1,1.208,75987.0512,5,1.064,0.144,66929.0048,9058.0464,7.38888888888889,2026-06-19T00:01:02.020000Z,2026-06-19T00:01:02.805000Z,3346168400,3346168404
2026-06-19T00:01:03.000000Z,BTCUSDT,futures,62903.1,62903.1,62896.8,62896.8,0.996,62648.2322,39,0.32,0.6759999999999999,20127.008,42521.2242,0.4733727810650888,2026-06-19T00:01:03.022000Z,2026-06-19T00:01:03.937000Z,3346168405,3346168443
2026-06-19T00:01:04.000000Z,BTCUSDT,futures,62896.8,62896.8,62896.1,62896.2,1.539,96797.2889,14,0.961,0.5780000000000001,60443.2482,36354.0407,1.662629757785467,2026-06-19T00:01:04.090000Z,2026-06-19T00:01:04.899000Z,3346168444,3346168457
2026-06-19T00:01:05.000000Z,BTCUSDT,futures,62896.1,62896.2,62896.1,62896.1,0.407,25598.7322,7,0.195,0.212,12264.758999999998,13333.9732,0.919811320754717,2026-06-19T00:01:05.153000Z,2026-06-19T00:01:05.970000Z,3346168458,3346168464
2026-06-19T00:01:06.000000Z,BTCUSDT,futures,62896.1,62896.2,62896.1,62896.1,0.7100000000000001,44656.3009,6,0.6990000000000001,0.011,43964.44380000001,691.8571,63.545454545454554,2026-06-19T00:01:06.182000Z,2026-06-19T00:01:06.526000Z,3346168465,3346168470
2026-06-19T00:01:07.000000Z,BTCUSDT,futures,62896.1,62896.1,62892.0,62892.0,1.161,73018.7716,28,0.772,0.389,48553.0792,24465.6924,1.9845758354755785,2026-06-19T00:01:07.066000Z,2026-06-19T00:01:07.810000Z,3346168471,3346168498
2026-06-19T00:01:08.000000Z,BTCUSDT,futures,62892.1,62892.1,62892.0,62892.1,0.21,13207.340499999998,3,0.205,0.005,12892.8805,314.46,41.0,2026-06-19T00:01:08.144000Z,2026-06-19T00:01:08.894000Z,3346168499,3346168501
2026-06-19T00:01:09.000000Z,BTCUSDT,futures,62892.1,62892.1,62892.0,62892.1,5.719999999999999,359742.3616,7,1.216,4.504,76476.7936,283265.568,0.26998223801065724,2026-06-19T00:01:09.002000Z,2026-06-19T00:01:09.834000Z,3346168502,3346168508
2026-06-19T00:01:10.000000Z,BTCUSDT,futures,62892.1,62892.1,62892.0,62892.0,0.037,2327.0041,3,0.001,0.036,62.8921,2264.112,0.02777777777777778,2026-06-19T00:01:10.267000Z,2026-06-19T00:01:10.633000Z,3346168509,3346168511
2026-06-19T00:01:11.000000Z,BTCUSDT,futures,62892.1,62892.1,62892.0,62892.0,0.455,28615.9043,7,0.443,0.012,27861.2003,754.704,36.916666666666664,2026-06-19T00:01:11.198000Z,2026-06-19T00:01:11.706000Z,3346168512,3346168518
2026-06-19T00:01:12.000000Z,BTCUSDT,futures,62892.0,62892.1,62892.0,62892.0,0.991,62325.9724,6,0.004,0.987,251.5684,62074.404,0.004052684903748734,2026-06-19T00:01:12.023000Z,2026-06-19T00:01:12.849000Z,3346168519,3346168524
2026-06-19T00:01:13.000000Z,BTCUSDT,futures,62892.1,62892.1,62892.0,62892.1,1.947,122450.9178,4,1.938,0.009,121884.8898,566.028,215.33333333333334,2026-06-19T00:01:13.105000Z,2026-06-19T00:01:13.950000Z,3346168525,3346168528
2026-06-19T00:01:14.000000Z,BTCUSDT,futures,62892.1,62892.1,62892.0,62892.0,0.502,31571.8149,5,0.309,0.193,19433.6589,12138.156,1.6010362694300517,2026-06-19T00:01:14.198000Z,2026-06-19T00:01:14.833000Z,3346168529,3346168533
2026-06-19T00:01:15.000000Z,BTCUSDT,futures,62892.0,62892.1,62888.0,62888.0,1.976,124273.5149,33,0.425,1.5510000000000002,26728.9265,97544.5884,0.2740167633784655,2026-06-19T00:01:15.158000Z,2026-06-19T00:01:15.909000Z,3346168534,3346168566
2026-06-19T00:01:16.000000Z,BTCUSDT,futures,62888.1,62888.1,62886.6,62886.6,1.374,86406.6483,13,0.969,0.405,60937.4069,25469.2414,2.3925925925925924,2026-06-19T00:01:16.094000Z,2026-06-19T00:01:16.742000Z,3346168567,3346168579
2026-06-19T00:01:17.000000Z,BTCUSDT,futures,62886.7,62890.0,62886.6,62889.9,1.972,124013.4159,22,1.79,0.182,112567.4574,11445.9585,9.835164835164836,2026-06-19T00:01:17.000000Z,2026-06-19T00:01:17.679000Z,3346168580,3346168601
2026-06-19T00:01:18.000000Z,BTCUSDT,futures,62890.0,62890.0,62889.9,62889.9,0.046,2892.9386,7,0.032,0.014,2012.48,880.4586,2.2857142857142856,2026-06-19T00:01:18.006000Z,2026-06-19T00:01:18.776000Z,3346168602,3346168608
2026-06-19T00:01:19.000000Z,BTCUSDT,futures,62889.9,62890.0,62889.9,62890.0,0.857,53896.7291,6,0.848,0.009,53330.72,566.0091,94.22222222222223,2026-06-19T00:01:19.296000Z,2026-06-19T00:01:19.980000Z,3346168609,3346168614
2026-06-19T00:01:20.000000Z,BTCUSDT,futures,62889.9,62889.9,62889.9,62889.9,0.009,566.0091,1,0.0,0.009,0.0,566.0091,0.0,2026-06-19T00:01:20.170000Z,2026-06-19T00:01:20.170000Z,3346168615,3346168615
2026-06-19T00:01:21.000000Z,BTCUSDT,futures,62889.9,62890.0,62889.9,62889.9,0.174,10942.8551,3,0.125,0.049,7861.25,3081.6051,2.5510204081632653,2026-06-19T00:01:21.231000Z,2026-06-19T00:01:21.550000Z,3346168616,3346168618
2026-06-19T00:01:22.000000Z,BTCUSDT,futures,62889.9,62890.0,62889.9,62889.9,0.501,31507.866900000005,4,0.27,0.2309999999999999,16980.300000000003,14527.566900000002,1.1688311688311694,2026-06-19T00:01:22.181000Z,2026-06-19T00:01:22.776000Z,3346168619,3346168622
2026-06-19T00:01:23.000000Z,BTCUSDT,futures,62889.9,62890.0,62889.9,62889.9,0.264,16602.9499,4,0.163,0.101,10251.070000000002,6351.879900000001,1.6138613861386137,2026-06-19T00:01:23.153000Z,2026-06-19T00:01:23.840000Z,3346168623,3346168626
2026-06-19T00:01:24.000000Z,BTCUSDT,futures,62889.9,62890.0,62889.9,62890.0,1.098,69053.11319999999,4,0.03,1.068,1886.7,67166.4132,0.028089887640449434,2026-06-19T00:01:24.049000Z,2026-06-19T00:01:24.967000Z,3346168627,3346168630
2026-06-19T00:01:25.000000Z,BTCUSDT,futures,62889.9,62889.9,62889.9,62889.9,0.004,251.5596,2,0.0,0.004,0.0,251.5596,0.0,2026-06-19T00:01:25.103000Z,2026-06-19T00:01:25.351000Z,3346168631,3346168632
2026-06-19T00:01:26.000000Z,BTCUSDT,futures,62890.0,62890.0,62889.9,62889.9,0.328,20627.8936,3,0.064,0.264,4024.96,16602.9336,0.24242424242424243,2026-06-19T00:01:26.040000Z,2026-06-19T00:01:26.746000Z,3346168633,3346168635
2026-06-19T00:01:27.000000Z,BTCUSDT,futures,62889.9,62889.9,62889.9,62889.9,0.105,6603.4395,2,0.0,0.105,0.0,6603.4395,0.0,2026-06-19T00:01:27.201000Z,2026-06-19T00:01:27.642000Z,3346168636,3346168637
2026-06-19T00:01:28.000000Z,BTCUSDT,futures,62890.0,62890.0,62889.9,62889.9,0.515,32388.348999999995,6,0.505,0.01,31759.45,628.899,50.5,2026-06-19T00:01:28.140000Z,2026-06-19T00:01:28.858000Z,3346168638,3346168643
2026-06-19T00:01:29.000000Z,BTCUSDT,futures,62889.9,62889.9,62889.9,62889.9,0.058,3647.6142,3,0.0,0.058,0.0,3647.6142,0.0,2026-06-19T00:01:29.261000Z,2026-06-19T00:01:29.898000Z,3346168644,3346168646
2026-06-19T00:01:30.000000Z,BTCUSDT,futures,62889.9,62894.8,62889.9,62894.8,4.449,279799.7719,33,4.446000000000001,0.003,279611.1022,188.6697,1482.0000000000002,2026-06-19T00:01:30.299000Z,2026-06-19T00:01:30.994000Z,3346168647,3346168679
2026-06-19T00:01:31.000000Z,BTCUSDT,futures,62894.9,62901.0,62894.9,62901.0,0.718,45160.4726,45,0.66,0.058,41512.3384,3648.1342,11.379310344827585,2026-06-19T00:01:31.004000Z,2026-06-19T00:01:31.977000Z,3346168680,3346168724
2026-06-19T00:01:32.000000Z,BTCUSDT,futures,62900.9,62901.0,62900.9,62901.0,2.22,139640.0009,4,0.029,2.191,1824.129,137815.8719,0.013235965312642631,2026-06-19T00:01:32.333000Z,2026-06-19T00:01:32.879000Z,3346168725,3346168728
2026-06-19T00:01:33.000000Z,BTCUSDT,futures,62900.9,62901.0,62900.9,62900.9,0.324,20379.9116,5,0.2,0.124,12580.2,7799.7116,1.6129032258064517,2026-06-19T00:01:33.142000Z,2026-06-19T00:01:33.974000Z,3346168729,3346168733
2026-06-19T00:01:34.000000Z,BTCUSDT,futures,62901.0,62901.0,62900.9,62901.0,0.415,26103.9144,4,0.409,0.006,25726.509,377.4054,68.16666666666666,2026-06-19T00:01:34.061000Z,2026-06-19T00:01:34.854000Z,3346168734,3346168737
2026-06-19T00:01:35.000000Z,BTCUSDT,futures,62900.9,62901.0,62900.9,62901.0,0.051,3207.9505,5,0.046,0.005,2893.446,314.5045,9.2,2026-06-19T00:01:35.348000Z,2026-06-19T00:01:35.962000Z,3346168738,3346168742
2026-06-19T00:01:36.000000Z,BTCUSDT,futures,62900.9,62900.9,62893.8,62893.8,1.044,65665.5125,48,0.31,0.734,19497.1336,46168.3789,0.4223433242506812,2026-06-19T00:01:36.095000Z,2026-06-19T00:01:36.718000Z,3346168743,3346168790
2026-06-19T00:01:37.000000Z,BTCUSDT,futures,62893.7,62893.7,62889.9,62890.0,0.244,15345.353,22,0.158,0.086,9936.62,5408.733,1.8372093023255816,2026-06-19T00:01:37.073000Z,2026-06-19T00:01:37.871000Z,3346168791,3346168812
2026-06-19T00:01:38.000000Z,BTCUSDT,futures,62890.0,62890.0,62889.9,62890.0,0.36,22640.399800000003,5,0.358,0.002,22514.620000000003,125.7798,179.0,2026-06-19T00:01:38.030000Z,2026-06-19T00:01:38.770000Z,3346168813,3346168817
2026-06-19T00:01:39.000000Z,BTCUSDT,futures,62889.9,62889.9,62889.9,62889.9,0.032,2012.4768,2,0.0,0.032,0.0,2012.4768,0.0,2026-06-19T00:01:39.417000Z,2026-06-19T00:01:39.867000Z,3346168818,3346168819
2026-06-19T00:01:40.000000Z,BTCUSDT,futures,62890.0,62890.0,62889.9,62890.0,0.077,4842.529799999999,3,0.075,0.002,4716.75,125.7798,37.5,2026-06-19T00:01:40.370000Z,2026-06-19T00:01:40.648000Z,3346168820,3346168822
2026-06-19T00:01:41.000000Z,BTCUSDT,futures,62890.0,62890.0,62889.9,62889.9,0.017,1069.1298,2,0.015,0.002,943.35,125.7798,7.5,2026-06-19T00:01:41.303000Z,2026-06-19T00:01:41.461000Z,3346168823,3346168824
